Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2023-02-21 12:15:24 +0000,Back Squat, 3,70.30690096252415,0.0,0.0,0.0,0.0,true,, 1.0
2023-02-21 12:15:24 +0000,Back Squat, 6,79.37875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2023-02-21 12:15:24 +0000,Back Squat, 6,79.37875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2023-02-21 12:15:24 +0000,Back Squat, 6,79.37875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2023-02-21 12:15:24 +0000,Romanian Deadlift, 3,83.91468824559335,0.0,0.0,0.0,0.0,true,, 1.0
2023-02-21 12:15:24 +0000,Romanian Deadlift, 3,92.98654643430615,0.0,0.0,0.0,0.0,true,, 1.0
2023-02-21 12:15:24 +0000,Romanian Deadlift, 6,102.05840462301894,0.0,0.0,0.0,0.0,false,, 1.0
2023-02-21 12:15:24 +0000,Romanian Deadlift, 5,102.05840462301894,0.0,0.0,0.0,0.0,false,, 1.0
2023-02-16 12:07:32 +0000,Rowing, 0,0.0,240.0,650.0,0.0,0.0,false,, 0.0
2023-02-16 12:07:32 +0000,Bent Over Barbell Row, 6,52.16318458509857,0.0,0.0,0.0,0.0,true,, 1.0
2023-02-16 12:07:32 +0000,Bent Over Barbell Row, 6,61.235042773811365,0.0,0.0,0.0,0.0,true,, 1.0
2023-02-16 12:07:32 +0000,Bent Over Barbell Row, 6,70.30690096252415,0.0,0.0,0.0,0.0,false,, 1.0
2023-02-16 12:07:32 +0000,Bent Over Barbell Row, 6,70.30690096252415,0.0,0.0,0.0,0.0,false,, 1.0
2023-02-16 12:07:32 +0000,Bent Over Barbell Row, 6,70.30690096252415,0.0,0.0,0.0,0.0,false,, 1.0
2023-02-16 12:07:32 +0000,Good Morning, 3,43.091326396385774,0.0,0.0,0.0,0.0,true,, 1.0
2023-02-16 12:07:32 +0000,Good Morning, 6,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2023-02-16 12:07:32 +0000,Good Morning, 6,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2023-02-16 12:07:32 +0000,Good Morning, 6,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2023-02-16 12:07:32 +0000,Wide Grip Lat Pulldown, 6,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2023-02-16 12:07:32 +0000,Wide Grip Lat Pulldown, 5,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2023-02-16 12:07:32 +0000,Lat Pulldown, 6,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2023-02-16 12:07:32 +0000,Lat Pulldown, 6,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2023-02-14 12:15:59 +0000,Rowing, 0,0.0,240.0,650.0,0.0,0.0,false,, 0.0
